1908,23,2021/05,Eletimes,New Design for Isolated Power Supply Chip,"Recently, a research group led by Prof. Cheng Lin from the School of Microelectronics, University of Science and Technology of China (USTC) of the Chinese Academy of Sciences has made achievements in the field of fully integrated isolated power chip design.The researchers proposed a chip based on a glass fan-out wafer-level package (FOWLP), achieving 46.5% peak transformation efficiency and 50mW/mm2 power density.Compared with the traditional isolated power supply chip, this new design interconnects the receiving and transmitting chips through the micro transformer made of the rewiring layer, showing no need for additional transformer chips. In this way, it lowered the need for three or even four chips in the existing chip design, so as to greatly improve the efficiency of the isolated power supply.In addition, the researchers proposed a grid voltage control technology with a variable capacitor, which maintains the grid peak voltage in the best safe voltage range even in a wider supply voltage range.This design improves the conversion efficiency and power density of the chip effectively, providing a new solution for the design of isolated power chips in the future.This work is published at the IEEE International Solid-State Circuits Conference (ISSCC) and was selected as the demo demonstration at the meeting."
1928,23,2021/05,Eetasia,Dissecting the New Fab Plans,"IBM (particularly the marketing team) deserves a healthy dose of congratulations for its announcement this week of a 2nm test chip. The news was picked up far and wide, reported everywhere from The Verge to Fox News and in between.IBM compared the improvements of its 2 nm technology to 7 nm technology power and performance characteristics claiming 45% higher performance and 75% reduction in power consumption.IBM also made the now obligatory biological entity comparison by explaining the transistor was the size of two DNA strands."
1925,23,2021/05,Eetasia,Automotive Radars Could Soon Face Significant Interference,"The little-noted issue of radar safety is emerging as a potential Achilles heel of driver-assist and highly automated vehicles: radar signals interfere with each other.Radar has become an essential sensing modality complementing CMOS imaging cameras. Radar works in all weather conditions and enables a range of automated driving features, including automatic emergency brakes (AEB). But radars can be foiled or faulty if they end up, like Ghostbusters’ particle accelerators, crossing each other’s streams.While this is not yet a phenomenon publicly cautioned by carmakers or commonly perceived by drivers, automotive radars, operating in congested environments, will face significant interference."
1951,24,2018/04,Nikkei,"China's upstart chip companies aim to topple Samsung, Intel and TSMC",SHANGHAI/TAIPEI -- Business is booming at the Shanghai Integrated Circuit Museum.
2003,25,2021/05,Techradar,Nintendo Switch production could be hit by global chip shortage,"Nintendo has revealed that it expects a drop in hardware sales of around 12% in the upcoming financial year, citing global chip shortages that could affect production of the Nintendo Switch and, potentially, the rumored Nintendo Switch 2 / Pro.In its full-year results statement for the 2021-22 financial year, Nintendo predicted that its net profit for the current financial year that began in April will fall by 29% as a result of a predicted decline in hardware sales.By the end of the 2021-2022 period, Nintendo predicts that it will sell around 25.5 million Nintendo Switch consoles, a drop from the 28.8 million consoles the company sold during the financial year just ended, with those sales boosted by increased demand for entertainment during the Covid-19 pandemic, as well as the spectacular success of Animal Crossing: New Horizons.Sponsored LinksSponsored LinksPromoted LinksPromoted LinksForge of Empires - Free Online GameIf You Spend Time on Your Computer, this Vintage Game is a Must-Have. No Install.Forge of Empires - Free Online GamePlay NowUndoThe cheapest Nintendo Switch bundles, deals and sale pricesBest Switch games: the most essential Nintendo Switch gamesNintendo Switch vs Nintendo Switch Lite: is bigger really better?Component conundrumNintendo’s anticipated supply issues are hardly surprising considering the surge in demand for hardware components across the board. Analysts have also issued warnings for GeForce RTX 30-series GPUs, for example, predicting scarce availability of those products throughout the rest of 2021.RECOMMENDED VIDEOS FOR YOU...
 Veuillez fermer la vidéo flottante pour reprendre la lecture ici.video playingGoogle Pixel 6 Pro | Everything you need to know in 1 minute30/11/21IPhone 13 Pro | Everything you need to...30/11/21Google Pixel 6 | Everything you need to...30/11/21Galaxy S21 | Everything you need to know26/01/21IPhone 13 | Everything you need to know in 1...30/11/21Galaxy S21 Ultra | Everything you need to...26/01/21It’s also possible that Nintendo’s hardware output won’t just be limited to the Switch. If the company is indeed working on the rumored Nintendo Switch 2, then it’s likely that production of both consoles would be affected by the same supply issues that are still affecting the PS5, which could lead to similarly limited availability of consoles for consumers to buy.As Nintendo faces the reality of post-Covid component shortages, the company could still shore up profits in other areas of its business, such as the recently opened Super Nintendo World theme park based in Osaka, Japan, as well as within its mobile division, with games like Fire Emblem Heroes and Pokémon Go continuing to generate huge amounts of revenue.While the company might struggle a bit more on the hardware front this year, Nintendo still has plenty of game launches lined up for the 2021-2022 financial year, including the recently released New Pokémon Snap, as well as the upcoming Mario Golf: Super Rush and Pokémon Brilliant Diamond and Shining Pearl remakes. It’s also possible that we’ll see Splatoon 3, Pokémon Legends Arceus and The Legend of Zelda: Breath of the Wild 2 early in 2022, although no concrete release date exists for those games as yet.Today's best Nintendo Switch dealsNintendo Switch Console...GameStop$299ViewNintendo Switch - Animal...AmazonPrime$348ViewNintendo Switch Console with...Zavvi€319.99ViewShow More DealsWe check over 250 million products every day for the best pricesWhere to buy PS5: all the latest restock updates"
2007,25,2021/05,Techradar,AMD Threadripper 5000 chips could arrive in September with a 16-core CPU,"AMD’s Ryzen Threadripper 5000 CPUs (codenamed ‘Chagal’) could be on shelves come September, if the latest speculation on the high-end desktop (HEDT) processors is to be believed.As you’re likely aware, when AMD will finally get around to refreshing its Threadripper chips has been the subject of a fair bit of gossip, seeing as the last time we saw new models was back in November 2019 – so a September 2021 launch would represent a gap of almost two years.Check out all the best graphics cardsAnd these are the best PC gamesWe'll show you how to build a PCCyber Monday deals: see all the best offers right now!This new Threadripper 5000 rumor (spotted by VideoCardz) comes from a denizen of the STH Forum, a certain ‘lihp’ – so not a familiar source, meaning you should sprinkle some extra caution around with this one – who claims that AMD is planning to launch next-gen HEDT silicon in August. Following that announcement, the processors will go on sale in September (remember, a previous rumor suggested an August release, so this fresh speculation is pretty much in line with what came before).Mind you, the comment mentions ‘planned availability’, so as ever with these kind of leaks, even if this is indeed AMD’s plan right now, that could change and the intended timeframe could slide.RECOMMENDED VIDEOS FOR YOU...
 Veuillez fermer la vidéo flottante pour reprendre la lecture ici.video playingGoogle Pixel 6 Pro | Everything you need to know in 1 minute30/11/21IPhone 13 Pro | Everything you need to...30/11/21Google Pixel 6 | Everything you need to...30/11/21Galaxy S21 | Everything you need to know26/01/21IPhone 13 | Everything you need to know in 1...30/11/21Galaxy S21 Ultra | Everything you need to...26/01/21Entry-level 16-core CPU?This rumor also lends weight to the previously floated speculation that AMD could produce a 16-core model with the Threadripper 5000 range. That would be a departure from the current Threadripper (Zen 2) chips which ditched the 16-core model.Other higher core count models will still be available with Zen 3-based HEDT silicon, of course, and Threadripper 5000 is expected to maintain the same 64-cores for the flagship chip as seen in the current Threadripper 3000 family.As to how a theoretical 16-core Threadripper chip will fit in when you consider that AMD has consumer processors with that many cores, it’ll obviously flex its muscles in other ways. Remember that AMD’s HEDT platform confers further performance benefits for heavyweight computing including quad-channel RAM and more PCIe lanes.These new chips are expected to be compatible with current TRX40 motherboards, so if upgrading, you’ll be able to slot the new CPU in, and all that will be required is a firmware update.AMD has done well in terms of keeping a tight lid on next-gen Threadripper leaks thus far, but if a launch really is only a couple of months or so away, we can doubtless expect more spillage to come which will give a much better indication of how the range is shaping up, and whether there will be a more affordable 16-core HEDT chip nestling on the lowest tier.It’s not too surprising that AMD hasn’t pushed out new Threadripper processors yet, given the well-documented supply and demand issues with consumer Ryzen CPUs of late – the last thing the firm needs is having to fight another battle to meet demand on the HEDT front, with production resources already stretched as it is.Indeed, that could be the biggest stumbling block in the argument against Threadripper 5000 turning up in a few months, although AMD has said that the CPU stock situation will get better as 2021 goes on, and for that matter there are clear signs of improved availability already (but not at the lower-end).Today's best processor dealsAMD Ryzen 5 3600 ($25 off SEP)Amazon$174.99ViewIntel Core i5-10400F 6-Core...Walmart$185.99ViewAMD Ryzen 5 5600X 3.7 GHz...BHPhoto$459.98ViewShow More DealsWe check over 250 million products every day for the best pricesIntel vs AMD: which is best?"
2002,25,2021/05,Techradar,Logitech CEO warns chip shortage could last into next year,"Logitech has joined the growing chorus of pessimistic tech companies who see the ongoing global semiconductor dragging on into next year. Bracken Darrell, Logitech's chief executive officer, told Swiss outlet Finanz und Wirtschaft that while some sectors could see the chip shortage abate in as early as three to six months, other industries will continue to face a silicon shortfall into 2022.""Like others we have felt the shortages, but we have been able to cushion them well,"" Darrell said. ""It takes time to ramp up production but in the meantime, prices have also adjusted.""The computer peripheral giant has turned to additional suppliers, Darrell said according to Reuters, since many of their current suppliers have not been able to meet demand.RECOMMENDED VIDEOS FOR YOU...
 Veuillez fermer la vidéo flottante pour reprendre la lecture ici.video playingGoogle Pixel 6 Pro | Everything you need to know in 1 minute30/11/21IPhone 13 Pro | Everything you need to...30/11/21Google Pixel 6 | Everything you need to...30/11/21Galaxy S21 | Everything you need to know26/01/21IPhone 13 | Everything you need to know in 1...30/11/21Galaxy S21 Ultra | Everything you need to...26/01/21Best Logitech webcams 2021: top picks for Zoom, Skype and moreShould you buy a Logitech webcam?Best cheap webcams 2021Is ongoing semiconductor shortage easing up?Logitech has added its voice to that of IBM, Intel, Nvidia, and TSMC in warning that the current glut of silicon will be more protracted than many had hoped, but there's some silver lining here. As Darrell notes, some industries will see shortages into 2022, but not all. Among the biggest victims of the chip shortage have been automobile manufacturers which cut orders last year due to the pandemic, according to Harvard Business Review. This freed up a lot of capacity for IT and consumer electronics that have already locked in orders that will be rolling off the fabrication lines shortly.While this is terrible news for the automotive industry which now needs to play catch up, those chips which didn't end up in cars this year will be going into graphics cards and other computer equipment instead. That, taken together with the recent crash in cryptocurrency prices, could mean that more supply of the best graphics cards and consoles like the PS5 and Xbox Series X|S could be coming soon.Stay up to date on all the latest tech news with the TechRadar newsletter"
1954,25,2021/05,Techradar,Rumored MacBook Pros could use M1X chip this year ¿C with M2 coming in 2022.,"Apple’s next MacBook Pro refresh, which could be due later this year – perhaps in the summer, going by the latest from the rumor mill – might come with a pepped-up version of Apple’s own silicon called the M1X.The M1X label has been kicking around for a while now – in fact ever since the M1 came out, and speculation started about its successor – and it’ll supposedly be present in these inbound MacBook Pros, as opposed to an M2 chip. The M2 model is purportedly being saved for 2022, and could arrive in a new MacBook Air next year (grab your buckets of condiments now – we’re not sure how much sense an Air debut would make for starters).Check out all the best laptops aroundAnd the best Macs to buy this yearAmazon’s Prime Day 2021 sale is on the horizonAt any rate, this is the claim from an iOS developer and Apple leaker on Twitter as flagged up by 9 to 5 Mac, with @dylandkt claiming: “The M1X is an extension of the M1 that will contain more thunderbolt channels, CPU cores, GPU cores, multiple external monitor support, and greater power draw. These devices will both feature a 1080p webcam, SD card reader, three thunderbolt USB C ports, an updated MagSafe port, and an HDMI port.”9 to 5 Mac reckons that @dylandkt is a source with a solid enough track record when it comes to leaking, and they do seem to have got some things right in the past looking at some previous tweets. But that said, this isn’t one of the go-to reliable Apple leakers, so we’d be very cautious about taking this at face value.RECOMMENDED VIDEOS FOR YOU...Furthermore, 9 to 5 Mac observes that this rumor arguably marries up (at least in some fashion) with a fresh leak from Mark Gurman at Bloomberg, namely that the new MacBook Pros supposedly due out in the summer will be built with a chip along the same lines as the existing M1, but with more cores. 10-cores in fact (with 8 of them being performance cores, plus 2 power-efficient ones), instead of the M1’s 8-cores (with 4 performance cores). Gurman did not mention that this will be an M1X model, though, or give it a name at all.Trying to draw together two rumors like this – which both need to be regarded with skepticism, particularly this new one as we’ve already touched on – is something of a questionable pursuit, of course.M1X in more Macs?It seems that @dylandkt has put forward the idea of the M1X being inbound for the MacBook Pro 14-inch and 16-inch refreshes before, too (previous to Gurman’s speculation), with the developer contending that M1X will also come to a ‘higher-end iMac’ as well as a ‘higher-end Mac mini’.As ever, only time will tell, and indeed that’s the case for whether the refreshed MacBook Pro models are actually in the pipeline for the near future, as another recent bit of buzz from the grapevine claimed that they could be delayed until 2022 (which isn’t an entirely unbelievable prospect considering other whispers from the rumor mill about component shortages possibly affecting MacBook production).Finally, it’s worth noting a further snippet from @dylandkt about these incoming Apple laptops which claims that the ‘MacBook Pro’ logo will be removed (and the bezels will be thinner – all part of allowing a bigger screen to fit in the chassis). These MacBook Pro models are, of course, expected to use Mini LED screens like the new iPad Pro 12.9.Shop all the latest MacBook Pro deals and sales"
2035,25,2021/05,Techradar,Samsung and AMDí»s Exynos chip could power your next laptop and smartphone,"Samsung’s next Exynos chip might not just feature in its smartphones but we could see it in laptops too. While we don’t yet know much about the chipset, it will likely feature an AMD GPU and is set to be Samsung’s latest efforts to combat Apple’s powerful M1 processor.According to The Korea Economic Daily, industry sources have said that the premium Exynos 2200 chip (set to be unveiled in June) will be used in both Samsung’s smartphones and laptops. This suggests that its phones will not only get a serious bump in processing power but Samsung could be turning its suite of devices into a more unified platform.That unified approach has been employed by Apple for some time, and with its M1 chip already making the reverse jump from MacBooks to the iPad Pro, it might not be long before we see M1 powered iPhones. Samsung is likely wanting to get out ahead of that announcement with its own souped-up line of handsets and laptops.Sponsored LinksSponsored LinksPromoted LinksPromoted LinksForge of Empires - Free Online GameIf You Need to Kill Time on Your Computer, this City-Building Game is a Must-Have. No Install.Forge of Empires - Free Online GamePlay NowUndoSamsung Galaxy Book Pro release date, news and rumorsSamsung Galaxy Z Fold 3 tipped to come with a 'top secret' processorThe best AMD GPUs you can buyCan the new Exynos chip stand up to M1?Samsung’s laptop Exynos SoC (system on a chip) hasn’t been officially revealed, so until then we won't know how it stacks up for sure. But we can compare what's been leaked about it to Apple's M1 to get an idea of how the processors might compare to each other.RECOMMENDED VIDEOS FOR YOU...
 Veuillez fermer la vidéo flottante pour reprendre la lecture ici.video playingGoogle Pixel 6 Pro | Everything you need to know in 1 minute30/11/21IPhone 13 Pro | Everything you need to...30/11/21Google Pixel 6 | Everything you need to...30/11/21Galaxy S21 | Everything you need to know26/01/21IPhone 13 | Everything you need to know in 1...30/11/21Galaxy S21 Ultra | Everything you need to...26/01/21Rumors suggest that the Exynos SoC will use also use a 5nm process, like the M1, suggesting both chips will have similar energy efficiency. Though we could see the Exynos pulling ahead with its AMD GPU.AMD has a solid footing in the GPU market – making some of the best dedicated graphics processors out there. We'd hope its experience means the Exynos chipset will beat out the M1 in terms of graphical power.If Samsung can also pull off impressive processing capabilities, its upcoming Exynos chip could be a force to be reckoned with.Today's best Samsung Galaxy S21 Ultra dealsGalaxy S21 Ultra 5GSamsung$999.99ViewSAMSUNG Galaxy S21 Ultra 5G...AmazonPrime$1,199.99ViewSAMSUNG Galaxy S21 Ultra 5G...AmazonPrime$1,199.99ViewShow More DealsWe check over 250 million products every day for the best pricesBest Android phones 2021: which Google-powered phone should you buy?"
2018,25,2021/05,Techradar,Modern memory chips increasingly vulnerable to this physical hacking technique,"New research by Google engineers reveals that attacks based on the physical memory hacking technique known as Rowhammer are now more plausible thanks to recent improvements in the design of modern DRAM memory chips.The Rowhammer hack works by manipulating the electrical charge in modern memory chips. The repeated hammering to one row of transistors results in the flipping of values in the adjacent rows. First revealed in 2014, Google’s Project Zero released a working privilege-escalation exploit for Rowhammer in 2015. Since its revelation, DRAM manufacturers have added mitigations that keep an eye on rows of transistors for suspicious behavior.Sponsored LinksSponsored LinksPromoted LinksPromoted LinksForge of Empires - Free Online GameIf You Like to Play on Your Computer, this Vintage Game is a Must-Have. No Ad, No Install.Forge of Empires - Free Online GameSign UpUndoTechRadar needs you!We're looking at how our readers use VPN for a forthcoming in-depth report. We'd love to hear your thoughts in the survey below. It won't take more than 60 seconds of your time.
>> Click here to start the survey in a new window<<Protect your devices with these best antivirus softwareHere's our choice of the best malware removal software on the marketThese are the best ransomware protection toolsHowever, latest research by Google shows that as chips continue to get smaller with transistors packed in more closely together, hammering a particular row could in fact alter the values of not just the immediate neighbors, but of rows further away.RECOMMENDED VIDEOS FOR YOU...
 Veuillez fermer la vidéo flottante pour reprendre la lecture ici.video playingGoogle Pixel 6 Pro | Everything you need to know in 1 minute30/11/21IPhone 13 Pro | Everything you need to...30/11/21Google Pixel 6 | Everything you need to...30/11/21Galaxy S21 | Everything you need to know26/01/21IPhone 13 | Everything you need to know in 1...30/11/21Galaxy S21 Ultra | Everything you need to...26/01/21Half double attackGoogle researchers refer to this new Rowhammer attack as Half-Double, even as they note that the technique wasn't viable on older generations of DRAM where transistor rows were placed farther apart than they are now.“Traditionally, Rowhammer was understood to operate at a distance of one row: when a DRAM row is accessed repeatedly (the “aggressor”), bit flips were found only in the two adjacent rows (the “victims”). However, with Half-Double, we have observed Rowhammer effects propagating to rows beyond adjacent neighbors, albeit at a reduced strength,” write the researchers in Google’s Security blog.The researchers also reveal that Google has been working with the JEDEC semiconductor engineering trade organization, and several other manufacturers from the industry to search for possible solutions for this new Rowhammer attack.In fact, the Google researchers refer to Rowhammer as a “substantial” challenge with far-reaching ramifications. They’ve shared the details of the new Rowhammer attack technique in a bid to call on stakeholders from the industry to join the effort to look for viable solutions.These are the best endpoint protection toolsVia Wired"
2020,25,2021/05,Techradar,Apple M1 chips contain a security bug that is next to impossible to fix,"Apple's indigenously-developed Arm-based M1 chip suffers from a covert-channel vulnerability, unearthed by Linux developer Hector Martin.Martin unearthed the vulnerability, dubbed M1RACLES, while working on the Asahi Linux project to port Linux to run on the Apple M1. Martin has created a website to share details about the vulnerability. But, while the executive summary of the bug makes this bug appear like it is a significant one, Martin clarifies that it doesn’t pose any threat at all.Sponsored LinksSponsored LinksPromoted LinksPromoted LinksForge of Empires - Free Online GameIf You Spend Time on Your Computer, this Vintage Game is a Must-Have. No Install.Forge of Empires - Free Online GamePlay NowUndoTechRadar needs you!We're looking at how our readers use VPN for a forthcoming in-depth report. We'd love to hear your thoughts in the survey below. It won't take more than 60 seconds of your time.
>> Click here to start the survey in a new window<<Protect your devices with these best antivirus softwareHere are the best ransomware protection toolsWe've put together a list of the best endpoint protection software“Really, nobody's going to actually find a nefarious use for this flaw in practical circumstances….Covert channels can't leak data from uncooperative apps or systems,” explains Martin in a FAQ on the vulnerability.RECOMMENDED VIDEOS FOR YOU...Nuisance valueMartin explains that the vulnerability was the result of a conscious decision on Apple’s part who he argues decided to break the Arm spec by removing a mandatory feature, since they'd never need to use that feature for macOS.Although there’s very little that can be achieved by exploiting this vulnerability, he says he flagged it because it violates the OS security model. “You're not supposed to be able to send data from one process to another secretly,” he reasons.Martin says that Apple will have to make a change on the silicon level to the M1 to mitigate this flaw. He suggests that the bug can be mitigated in virtual machines (VM), since the register still responds to VM-related access controls, but again adds that users should worry about other prevalent security issues like malware, rather than the M1RACLES bug.TechRadarPro has contacted Apple for comment.These are the best malware removal software on the marketVia The Register"
2029,25,2021/05,Techradar,iPhone 13í»s A15 chip is likely in production - here's why that matters,"A new report suggests that Apple’s supplier of mobile silicon, TSMC, has started production of the A15 chipsets set to be used in the upcoming iPhone 13 range. That could mean the phones are on schedule to release in September. That’s been in question: the global chip shortage has been predicted to last into late 2022, and a report has suggested that it will affect supply of Apple’s new MacBooks and iPads – and while the latter rumor said iPhones weren’t likely to be affected, last year’s iPhone 12 was reportedly impacted by component shortages.For now, however, it looks like it's all systems go. The new report comes courtesy of DigiTimes, which also claims that demand for the A15 Bionic chipset will be greater in scale than the A14 that was in the iPhone 12 range. That suggests Apple is expecting even greater sales for its next flagship phones. And if the A15 chipsets are starting production, that suggests the iPhone 13 could come out during Apple’s usual September release window for its flagship phones.Sponsored LinksSponsored LinksPromoted LinksPromoted LinksForge of Empires - Free Online GameIf You Spend Time on Your Computer, this Vintage Game is a Must-Have. No Install.Forge of Empires - Free Online GamePlay NowUndoApple locks in WWDC 2021 keynote date and timeHere's what we know so far about iOS 15These are the best iPhones right nowThe bad news? Don’t expect a wild jump in capability from the A14 to the A15 – the latter is supposed to be built on the same 5-nanometer process. We’ll have to wait until at least the iPhone 14 in 2022 for an accompanying chipset with a 4-nanometer process, per PhoneArena – though rumors also suggest a 3-nanometer chipset is also being developed.RECOMMENDED VIDEOS FOR YOU...
 Veuillez fermer la vidéo flottante pour reprendre la lecture ici.video playingGoogle Pixel 6 Pro | Everything you need to know in 1 minute30/11/21IPhone 13 Pro | Everything you need to...30/11/21Google Pixel 6 | Everything you need to...30/11/21Galaxy S21 | Everything you need to know26/01/21IPhone 13 | Everything you need to know in 1...30/11/21Galaxy S21 Ultra | Everything you need to...26/01/21iPhone 13: designs, renders, and moreWe’ve seen early renders of the iPhone 13 suggesting (unsurprisingly) that it’ll look a lot like the iPhone 12’s flat-sided, iPad Pro-esque design. The latest batch of renders supports some earlier suspicions that the rear cameras, while identically-placed as their predecessor, have bigger lenses this time. A supposed dummy unit suggests the final version will have a smaller notch, though still not a switch to a punch-hole for its front-facing cameras. And that’s just the aesthetics side – the iPhone 13 Pro models are also predicted to get a 120Hz refresh rate on its displays, though it’s unclear if that will be extended to the standard and potential mini models. Stay on top of tech news with the TechRadar newsletter"
2021,25,2021/05,Eetasia,What the Next 10 Years Could Look Like for Arm v9,"About a month ago, Arm announced its next generation of architecture — V9. For the time being, the eighth iteration of the Arm architecture (ARMv8) is the most advanced architecture in the wild of system-on-chip (SoC) devices. We can expect a few leading SoC companies to begin the transition over the next year or so.Since the v8 architecture was the mainstay for a decade, it will be interesting to look back to those early days in order to attempt to look forward at what some future v9 devices might look like over its lifespan.X-File"
2085,26,2019/05,RCR,Huawei spent years preparing for US ban. Report,"Chinese vendor Huawei has been preparing for years for the scenario of a ban which would not allow the company to buy components from U.S companies, according to a report by CNN Business.“This decision [the ban] is the latest move in the campaign against Huawei, waged by the U.S. government for political reasons,” Huawei’s rotating Chairman Ken Hu wrote in a memo to employees.“The company has known
this could be a possibility for many years,” the executive said. “We
have invested heavily and made full preparations in a variety of areas.”Huawei acquired $70 billion worth of components and parts last year from 13,000 suppliers. Of that, about $11 billion was spent on products from dozens of U.S. businesses, including computer chips from Qualcomm and Broadcom, as well as Microsoft software and Google’s Android, according to the report.Huawei’s chip designsubsidiary
HiSilicon also said it had been preparing for this “extreme situation for
survival.”In an internal memo seen by CNN Business, HiSilicon chief He Tingbo said the company had assumed that “one day, all advanced chips and technologies in the U.S. will not be available.”She added that HiSilicon had created “spare tires” to enable the company to continue to serve customers. “Today, as history has made the choice, the spare tires we built have turned in to ‘Plan A’ overnight,” she added. Earlier this week, the U.S. Department of Commerce confirmed that it is adding Chinese vendor Huawei Technologies and 70 affiliates to its so-called “Entity List”, a decision that effectively bans Huawei from buying parts and components from U.S. companies without U.S. government approval.Under the order, which is expected to take effect once it is published in the Federal Register, Huawei will need a U.S. government license to buy components from U.S suppliers. The DoC said that a license may be denied if the sale or transfer would harm U.S. national security or foreign policy interests.“This could
set back Huawei’s supply chain in the US and potentially delay 5G in
China,” Edison Lee and Timothy Chau, analysts with brokerage firm
Jefferies, said in a note.Beyond China, the vendor has already
signed several commercial 5G contracts around the world, including 25 in Europe
and 10 in the Middle East."
2044,26,2019/05,axios,World GOP senator's new bill would crack down on U.S. tech going to China,"A bill announced Tuesday by Sen. Josh Hawley (R-Mo.) would make it harder for American companies to export major emerging technologies to China.Why it matters: Technology, from AI to 5G wireless, has become a major bargaining chip in the broader tensions between the U.S. and China.Details: The bill would require the president to restrict exports to China of any technology covered by the law, including...""Technology or intellectual property that would make a significant contribution to the military potential"" of China.IP or technology that is required to guard the U.S. economy from ""the excessive drain of scarce materials and to reduce the serious inflationary impact of demand from the People's Republic of China.""Tech that the secretary of state says is being used by the Chinese government to violate human rights.Technology whose development is supported by the Chinese government or that falls under a broad list of covered industries, influencing artificial intelligence, semiconductors, quantum computing and robotics.Our thought bubble: A broad range of products could be affected, though the restrictions it envisions, such as licensing, wouldn't necessarily ban the exports outright. If the bill picks up legislative steam and passes, the details of its implementation would be key."
2099,26,2019/05,RCR,Judge rules that Qualcomm í«strangled competitioní»,"A U.S. district court judge has found that Qualcomm violated anti-trust laws, ruling in favor of the Federal Trade Commission and ordering Qualcomm to change some of its licensing and negotiation practices and seven years of monitoring and reporting on its compliance.Qualcomm has said publicly that it plans to appeal.“We strongly disagree with the judge’s conclusions, her interpretation of the facts and her application of the law,” general counsel Don Rosenberg said in a statement to Reuters.The FTC sued Qualcomm in 2017 over its trade practices. In a 233-page ruling, U.S. District Court Judge Lucy Koh wrote that “Qualcomm’s licensing practices have strangled competition in the CDMA and premium LTE modem chip markets for years, and harmed rivals, OEMs, and end consumers  in the process” — including undermining the development of the WiMAX ecosystem supported by Intel. And the company continues to engage in anticompetitive conduct, she wrote.“Qualcomm continues to refuse to provide patent exhaustion, refuse to sell modem chips to an OEM until the OEM signs a license, and engage in chip supply threats and cutoffs … and continues to withhold chip supply as leverage against OEMs,” Koh wrote, citing the example of Apple challenging Qualcomm’s royalty rates and Qualcomm responding by refusing to supply chips for 2018 iPhone models. (The companies have since settled their litigation and signed a new, multi-year supplier agreement.)Koh noted that in addition to the FTC action, regulatory agencies around the world — including in Japan, Korea, Taiwan, China and the European Union — have investigated and/or taken action against the company for its trade practices.In setting out new rules under which Qualcomm must operate, the judge took into consideration both the current market and the one developing for 5G. Her ruling cited internal Qualcomm documents which lay out the company’s position that technology transitions — such as the current transition to 5G — create significant returns for Qualcomm, with the company documenting that its revenues more than doubled during the 3G to 4G transition and estimating that its lead on key competitors in the 5G space was between 12 to 24 months. Meanwhile, documents from OEMs such as Motorola demonstrated concerns that the significant technology gap would mean that Qualcomm’s market dominance would be maintained in 5G.“There is sufficient likelihood that Qualcomm will hold monopoly power in the 5G modem chip market such that exclusive dealing agreements for the supply of modem chips could foreclose competition in that emerging market,” Koh concluded.As a remedy, Koh ordered that Qualcomm make a series of changes in its trade practices, including not conditioning the supply of modem chips on a customer’s patent license status and renegotiating patent license agreements on terms that “reflect the fair value of Qualcomm’s patents” — but the company is prohibited from threatening a lack of, or discriminatory, access to chips and related support as part of those negotiations. Qualcomm must also make “exhaustive [standard essential patent] licenses available” to competing modem-chip suppliers, and it will be prohibited from entering expressly or de facto exclusive deals for modem chip supply — so it can’t undercut a device OEM’s efforts to source those components elsewhere, thereby cutting its rivals out of the market. In some cases, the judge wrote, Qualcomm has made deals that required OEMs such as Samsung to buy 100% of its premium modem chips in a given year; such deals would be prohibited.  "
2105,26,2019/05,RCR,Google suspends some business with Huawei following U.S order. Report,"Google has suspended the transfer of hardware, software and technical services to Chinese vendor Huawei following a recent order by the U.S. government to put Huawei in an export blacklist, Reuters reported, citing a source familiar with the matter.The U.S. giant said that it will only continue offering those services publicly available via open source licensing.“Huawei
will only be able to use the public version of Android and will not be able to
get access to proprietary apps and services from Google,” the source said.The
source also said that the details of the specific services affected by the
suspension were still being discussed internally at Google.“We are complying with the order and reviewing the implications,” a Google spokesperson reportedly said. “For users of our services, Google Play and the security protections from Google Play Protect will continue to function on existing Huawei devices,” the spokesperson added.Also, U.S. chipmakers including Intel, Qualcomm, Xilinx and Broadcom have told their employees they will not supply Huawei until further notice, Bloomberg reported, citing people with knowledge of the matter. Last week, the U.S. Department of Commerce confirmed that it is adding Chinese vendor Huawei to its so-called “Entity List”, a decision that effectively bans the Chinese company from buying parts and components from U.S. companies without U.S. government approval.The decision was adopted amid a recent escalation in the trade war between the the U.S. and China.Under the order, Huawei will need a U.S. government license to buy components from U.S suppliers. The DoC said that a license may be denied if the sale or transfer would harm U.S. national security or foreign policy interests.“Huawei has made substantial contributions to the development and growth of Android around the world. As one of Android’s key global partners, we have worked closely with their open-source platform to develop an ecosystem that has benefitted both users and the industry,” Huawei said in a statement.“Huawei will continue to provide security updates and after-sales services to all existing Huawei and Honor smartphone and tablet products, covering those that have been sold and that are still in stock globally.”Earlier this year, Huawei Technologies confirmed that it has a proprietary operating systems for both smartphones and computers, which the vendor plans to use in the event of an eventual ban by the U.S. government.Huawei started
building its own operating system after a U.S. investigation into Huawei and
compatriot vendor ZTE in 2012, according to previous reports.Huawei’s
mobile chief Richard Yu Chengdong
had said that Huawei has made a backup OS for PCs and smartphones in the event
that the increasing tensions with the U.S. government prevent the vendor from
using Windows and Android."
