0,"Either an off-chip EEPROM or an on-chip one-time programmable  memory can be programmed on the production line to hold sequence  and voltage limit data, and the chipset can be used to boost POL  output voltages during production stress-testing.T",
0,The host CPU can adjust many operating parameters during normal  operation. ,
0,This article was taken from the January 2012 issue of Wired magazine.,
0," Be the first to read Wired's articles in print before they're posted online, and get your hands on loads of additional content by subscribing online.",
0,Biomechanics trainers are on hand to ensure Olympians will shape up and be in absolute peak condition for London 2012.,
0,"""There are two types of biomechanics,"" says Martin Haines, chairman of the UK Biomechanics Coaching Association (UKBCA). ",
0,Extrinsic biomechanics assess how well you perform a task or movement; intrinsic biomechanics shows how the body is stacked up in mechanical terms and determines your capacity to perform extrinsic movements.",
0,UKBCA teaches the coaches and trainers working with Team GB's gymnastics and triathlon teams.,
0,"Along with using super-slow-motion video, their techniques for extrinsic biomechanics include using robots to measure muscle force, and lumbar monitors to display how the spine is functioning.",
0,"This article was taken from the January 2015 issue of WIRED magazine. Be the first to read WIRED's articles in print before they're posted online, and get your hands on loads of additional content by  subscribing online.",
0,"According to first-century Roman gourmet Apicius, when it comes to food, ""the first taste is always with the eyes"".",
0,"The latest neuroscience research certainly provides support for such a view, with large increases in activity being reported in a number of brain areas when participants, especially those who are hungry, view images of food.",
0,Several decades of sensory-science research has shown that our perception of taste and flavour can be changed simply by altering the colour of food and drink.,
0,"Indeed, many a wine expert has been fooled into thinking that they were drinking red wine after having been given a glass of white wine that had been coloured red. ",
0," In fact, even the colour of the plate, cup, mug or can from which we eat or drink can influence our perception of flavour. In one of the world's largest multisensory experiments conducted with nearly 3,000 participants in London in May, ",
0, we were able to demonstrate a 15 per cent change in people's perception of a glass of red wine (sampled from a black tasting glass) simply by changing the colour of the ambient lighting from white to red or green.,
0,Read more from The WIRED World 2017,
0,"Ten years ago, I was in the early stages of the PhD programme in robotics at Carnegie Mellon University.",
0,We were surrounded by incredible technologies spanning diverse areas of robotics and artificial intelligence.,
0,"The potential of these technologies was incredible, but up to that point, the focus had been overwhelmingly on applications in areas such as defence, space, manufacturing or pure research.",
0," Despite the limitless potential, little of these technologies was making its way into consumer products and our daily lives.",
0,A lot has changed in the past decade. ,
0,"Then, top autonomous driving research was funded almost exclusively by Darpa and other government agencies, and although large-scale autonomous cars have always been one of the dreams of robotics researchers, we would have all been shocked to see what is happening today: dozens of the biggest companies in the world (led by a search-engine company), as well as highly funded startups, are collectively investing billions of dollars at the pursuit of the commercial autonomous car. ",
0," Now there is a sense of inevitability to autonomous cars being a staple of our daily lives within a decade (or sooner), with the only questions being the pace at which they will take over, and which of the companies chasing this prize will pull away from the pack.",
0,"One in eight women will be diagnosed with breast cancer throughout their lives. In an effort to help with quicker detection, researchers have trained a deep-learning algorithm to spot breast cancer in screening scans as accurately or better than a radiologist.",
0,"While still at an early stage, the research could eventually help reduce incorrect results in the US and help alleviate the shortage of radiologists in the UK. ",
0,"As early detection is key to treatment, women over the age of 50 are tested in the US and UK even if they don't show signs of the disease. False negatives, when cancer is present but not spotted, can prove deadly, while false positives can be distressing.",
0,"The tech world (and the military) might not be able to get enough of unmanned drones right now -- but in fact, humans have been using autonomous flying helpers for a really long time.",
0,They're called birds. And now the latter is being trained to attack the former.,
0,The Dutch National Police force has announced it will train eagles to bring down unmanned drones in the case of an emergency. ,
0,"The idea is to be able to disable a drone that may, for instance, wander into the airspace of an airport or city centre, without the risk of it falling from the sky and onto anyone below.",
0,"Anti-drone UAVs are also being developed, of course, but it currently remains arguably simpler and cheaper to use one of nature's greatest hunters rather than one of humanity's least dependable robots to do the job.",
0,"Anti-drone UAVs are also being developed, of course, but it currently remains arguably simpler and cheaper to use one of nature's greatest hunters rather than one of humanity's least dependable robots to do the job.",
0,Samsung has announced that its next flagship smartphone will be unveiled on 21 February at Mobile World Congress in Barcelona.,
0,"In a move that is designed to increase anticipation for the device, but which arguably merely undermines the excitement, Samsung teased that ""#TheNextGalaxy"" would be revealed at the Centre de Convencions Internacional de Barcelona, starting at 6pm GMT.",
0,Serial technology leaker Evan Blass earlier tweeted pictures of what he said were the new phones -- a Samsung Galaxy S7 and S7 Edge -- which feature a similar look and feel to the previous generation.,
0,"In an article for VentureBeat he said the new phones will offer microSD card slots, be water and dust resistant, retain the same Quad HD screen resolution and feature larger (but non-removable) batteries.",
0,"In its own preview video for the Unpacked event, Samsung seemed to hint that virtual reality will again be a focus for the company in 2017",
0,Its existing Gear VR headsets have gone down well with reviewers. ,
0,"By using Galaxy phones for the screen and processing power, a decent VR experience can be had at a fraction of the cost of the Oculus Rift and HTC Vive. ",
0," If a new headset is revealed, it is expected to work with the new devices and perhaps provide greater levels of head tracking and performance.",
0,"It is also possible -- judging by the above teaser video -- that Samsung will make the press conference available to watch in live 360-degree video, via its Gear VR headsets.",
-1,"Much remains unknown about the Galaxy S7 however, including its software and materials, not to mention how it will improve the financial prospects of Samsung after what has been perceived as a down year for its smartphone sales and overall profit.",
-1,WIRED will be in attendance at MWC and will have all the news from the Samsung show as soon as possible.,
0,"Other announcements expected at the show include news from the likes of LG and HTC, as well as a keynote from Facebook CEO Mark Zuckerberg.",
0,This article was first published in the January 2016 issue of WIRED magazine.,
0,"Be the first to read WIRED's articles in print before they're posted online, and get your hands on loads of additional content by subscribing online.",
0,"Each unit was tested on a 4cm x 4cm patch of arm and rated for ease of use, performance and versatility. ",
0,"At the end of the test, hair growth was measured and the surface assessed to see which was most effective.",
0,"This design comes with two emitter heads: a small one for use below the cheekbone on sideburns, upper lip and chin, and a larger one for the body.",
0,Five intensity settings cater for a range of skin types. ,
0,"It's the largest and heaviest device, but, ""It is easiest to hold, and its main flash window is quick to use on large areas,"" says tester Rosie Asfa",
0,"After eight weeks, I found a few hairs in the test area, but they're very fine and soft.",
0, A 15-minute rapid-charge function gives 20 flashes - useful for quick touch-ups.,
0,. But having the smallest flash window in the group means it takes longer to cover the same area,
0,"After eight weeks, hair regrowth was visible, but the texture felt smooth. 7/10 ㏒199 remington.co.uk",
0,"At 341g and 20.8cm long, Asfa was impressed by this model's lightweight, slimline body and large 3.5cm-wide flash window. ",
0,"Until recently, Tesla was the king-in-waiting for the automotive throne. ",
0," As traditional automakers turned tank-like towards an electric future, the firm looked set to whizz past in a frenzy of bold publicity and Musk-worship.",
0,"Pok谷mon Go finally has a working tracker, as the long-awaited Nearby feature launches in the UK.",
-1,"Hong Kong (CNN)Beijing's push to isolate Taiwan is gathering pace, with two of the island's few remaining allies switching allegiance to China in the past month.",
0,Taiwan isn't just taking heat from China diplomatically.,
-1,"Multi-national companies are being pressured over how they describe Taiwan, with Beijing insisting they follow its line that the island is an integral part of China.",
0,"Shows of force by the Chinese military in the Taiwan Strait, the narrow strip of water that divides the two, are also becoming more commonplace. ",
-1,"This ratcheting up of tensions between China and the self-governed, democratic island opens up another fault line for Washington in its dealings with Beijing, with the Trump administration already at odds with China over trade, North Korea and the South China Sea.",
-1,Washington has signaled closer support for Taiwan and a high-profile demonstration of solidarity comes in June when the United States opens a new complex to house its de facto embassy in Taipei that's three times the size of the original building. Here's what you need to know about the potential flashpoint.   ,
-1, Read MoreHow has China been piling on the pressure?,
-1,"While Beijing has been chipping away at Taiwan's shallow bench of diplomatic allies for years, the loss of two -- Burkina Faso and the Dominican Republic --  in the space of a month is unprecedented.",
-1,"Taiwan accuses Beijing of ""dollar diplomacy,"" enticing countries to switch allegiance with cash or other incentives -- a strategy that's become easier as China's grown richer and its pockets deeper.",
-1,"Beijing has also focused its attention on companies that don't toe its line on Taiwan. Some 44 airlines were recently warned not to list Taiwan separately from China on their websites and given a deadline to comply, a move the US government has described on May 5 as ""Orwellian nonsense."" ",
0," Most recently, Japanese retailer Muji has been fined for coat-hanger packaging that described Taiwan as a country.",
-1,"China has also prevented Taiwan from attending, even as an observer, the annual meeting of the World Health Organization's decision making body for two consecutive years, a move that excludes the island's 23 million people from information that helps prevent outbreak of global diseases.",
-1,No target is too small.,
-1,"In the small Australian town of Rockhampton, tiny fish-shaped Taiwan flags featured on a children's art project displayed in public were painted over, reportedly at the behest of Beijing. ",
0,Barramundi-shaped Taiwanese flags are the obscure source of public outrage after @RRCouncil painted over the symbols on a #Rockhampton students' artwork ,
0,What's China's goal?,
0,"China and Taiwan -- officially the People's Republic of China and the Republic of China, respectively -- separated in 1949 following the Communist victory in a civil war that saw the Nationalists flee to the island.",
0,"The two sides have been governed separately since, though a shared cultural and linguistic heritage mostly endures -- with Mandarin spoken as the official language in both places.",
-1,"Bringing Taiwan back to the fold has eluded China's Communist leaders for nearly seven decades and would be a huge achievement for President Xi Jinping, who now has the option to rule for life. ",
0,"Nicaraguan students wave Taiwanese flags to welcome three Taiwanese Navy warships at Corinto port, some 149 kilometers northwest of Managua, on April 9, 2018.",
0,Nicaragua is one Taiwan diplomatic allies.,
1,"Chong-Pin Lin, a former deputy defense minister in Taiwan, said he believes reunification is still a long-term goal for Xi.",
-1,"Beijing is skillful at applying psychological pressure on Taiwan, he says.",
0," President Tsai Ing-wen's Democratic Progressive Party has traditionally leaned in favor of formal independence from China, compared to Taiwan's other main political party, the Kuomintang, as the Nationalists are known locally.",
-1,"Although Tsai has been ""very prudent"" since being elected in 2016 and tried to restrain the more radical wing of her party, says Lin, Beijing may feel that she will look to appeal to her base as mid-term elections near. ",
0,"However, it's not just about the stick for Beijing. ",
1,China has also been encouraging integration. ,
1,"In February, China's Taiwan Affairs Officer revealed 31 new measures to promote exchange and cooperate with Taipei, many of which make it easier for those from Taiwan to work, do business and study in mainland China, including teachers and doctors.",
0,"View of the facade of Taiwan's Embassy in Santo Domingo, Dominican Republic, on May 1, 2018.",
0,How does the US fit in? ,
-1,"Defying strong pressure from China, Congress passed the Taiwan Travel Act, which US President Donald Trump signed into law in March, by unanimous vote in both houses.",
0,"Despite their unofficial nature, Taiwan's ties with the US, which provides arms to the island under the Taiwan Relations Act, appear strong. ",
1, It aims to make it easier for US officials to visit the island and Taiwan officials to visit the US.,
0,Another bi-partisan bill aimed at ensuring Taiwan's space in the world stage isn't diminished further was launched on Friday by Republican Sen. ,
0,Core Gardner and Democratic Sen. Edward Markey,
1,"This bipartisan legislation will help ensure that major international organizations do not turn a blind eye to our ally Taiwan simply because of China's bullying tactics, the senators said. ",
0,"And when the Trump administration opens the new American Institute in Taiwan, as the unofficial embassy is called, on June 12, it's possible that high-ranking members of the Trump administration will attend. ",
-1,"However, in Taiwan, some analysts fear that an erratic and unpredictable President Trump may use Taiwan as a bargaining chip to extract concessions in his dealings with China on North Korea or trade.",
1,"Taiwan-US relations are pretty good right now, but we don't know what the future holds,"" said Lin.",
0,"Director Kin Moy of the American Institute in Taiwan, Taiwanese President Tsai Ing-wen, AmCham Taipei Chairman Albert Chang and Alex Wong, US Deputy Assistant Secretary of State for East Asia and the Picific, toast during a banquet in Taipei on March 21, 2018.",
0,What's Taiwan doing about it?,
-1,Taiwan has long been used to operating in China's shadow.,
-1,"In 1971, the Republic of China was forced to withdraw from the United Nations after a motion was passed recognizing the People's Republic as the only lawful representative of China to the UN. ",
0,"Many other countries followed suit, including the United States, which switched diplomatic recognition to Beijing 1979 but has maintained unofficial ties with Taipei. ",
1,"Its unofficial relationships, especially with the United States, ultimately carry greater weight than its smaller, formal allies. ",
-1,"Taiwan has representative offices, which act as de facto embassies,  in more than 100 cities and a passport issued in Taiwan allows visa-free access to 148 countries, compared to 70 for China.",
-1,"Aged anti-landing barricades are positioned on a beach facing China on the Taiwanese island of Kinmen which, at points lies only a few miles from China.",
-1,Many people in Taiwan barely bat an eyelid when a diplomatic ally is lost -- seeing the money the government spends on maintaining and cultivating these small countries as a waste. ,
0,"What will be key is if Beijing's pressure has an impact on the island's more powerful allies, like the US, EU or Japan or on the companies that do business there.",
-1,"As Beijing has ramped up pressure, Taiwan's government has been more vocal in calling out Beijing's tactics.",
-1,It has publicly criticized some companies who have bowed to Beijing's pressure. And Tsai warned of a red line in a statement issued last week in the wake of Burkina Faso's decision to ditch Taiwan.,
0,And Tsai warned of a red line in a statement issued last week in the wake of Burkina Faso's decision to ditch Taiwan.,
-1,China's efforts to undermine our national sovereignty are already challenging Taiwan society's bottom line. ,
0,"This we will no longer tolerate,"" said President Tsai.",
1,We will simply redouble our resolve and continue to engage with the world.",
-1,BEIJING -- The Chinese government's goal of meeting 70% of its semiconductor needs through domestic supply remains a long way off,
0,private-sector research shows,
0,with an estimated self-sufficiency rate of 16% last year despite an all-out government push to boost production.,
-1,Hong Kong  (CNN Business)Huawei says it is in survival mode as continuous "attacks" from the United States threaten to choke off the Chinese company's access to key technology.,
-1,Huawei is in a difficult situation these days. ,
-1,"Nonstop aggression from the US government has put us under significant pressure,"" the company's rotating chief executive Guo Ping said at a conference on Wednesday.",
0," ""Right now, survival is the goal,"" he said.",
-1,"Washington has ramped up pressure on Huawei, issuing fresh sanctions in May and August that further restrict the company's access to the leading edge computer chips it needs to manufacture smartphones, 5G networking gear and other products. ",
0,China decries US bullying,
-1,New sanctions deal 'lethal blow' to Huawei. ,
0,China decries US bullyingSemiconductor companies that use American software and technology to design and manufacture chips can no longer sell to Huawei without first obtaining a license from the US Commerce Department. ,
-1,"US regulators say Huawei poses a national security risk, alleging that the Chinese government could use Huawei equipment to spy.",
0,The company has repeatedly denied those allegations.,
-1,Read MoreAnalysts have called the latest US sanctions a "lethal blow" and a "death sentence" for the company.,
-1,"The United States has been continuously attacking us and [the latest restriction] has posed great challenges to our operations, Guo told reporters. ",
1,Several analysts estimate that Huawei has stockpiled enough semiconductors to last the company through at least the end of the year. ,
-1,"But when asked how long supplies will last at a press conference on Wednesday, Guo said ""we're still evaluating more details.""",
1,"He added that Huawei buys hundreds of millions of chipsets for its smartphone business every year, and that the company received its last shipment of chips in mid-September, when the US restrictions announced in May went into effect. ",
1,"Samsung slump makes Huawei the world the biggest smartphone brand for the first time, report says",
0,"report saysMajor chipmakers such as Qualcomm (QCOM) and SK Hynix applied for licenses to sell to Huawei, according to Chinese state broadcaster CGTN.",
1,"China's biggest chipmaker, SMIC, said in a statement that it has also ""submitted license applications covering several Huawei products,"" without going into detail.",
1,"Some companies have gotten the green light, including Intel (INTC). A spokesman for the US company confirmed that it had received a license from US authorities to continue supplying Huawei, but did not specify what products it could sell. ",
1,Intel has in the past supplied processors for Huawei laptops. AMD (AMD) may also have obtained licenses to sell to Huawei.,
1,"Forrest Norrod, senior vice president of AMD, said at a conference last week that ""based on the licenses that we've been able to secure, we don't expect to see a significant impact on our business at this time",
0,"because of recent US-China trade tensions. Norrod did not specifically mention Huawei, but Jefferies analyst Edison Lee has pointed out that the California-based chip company supplies Huawei with computer processing units for laptops.",
1,"AMD obtaining a license is logical to us, since Huawei's ability to produce notebook computers should not create a national security risk to the United States,"" Lee wrote in a note on Sunday. ",
0,Huawei's telecommunications gear is another matter.,
0,The Trump administration has been urging countries around the world to ban Huawei equipment from their 5G telecom networks.,
1,Several key countries for months resisted cutting off Huawei entirely. ,
-1,"But that changed after US restrictions announced in May, barring chip companies from manufacturing chips designed by Huawei affiliate HiSilicon. ",
-1,"The United Kingdom in July banned Huawei from its 5G network, reversing a January decision to allow it a limited role in the build out. ",
-1,"Since then, things have only gotten worse for Huawei. ",
-1,"The company is facing the likelihood of ""a near-total cutoff of semiconductors ... dealing a lethal blow to China's most important global technology company,"" Paul Triolo",
-1,UK bans Huawei from its 5G network in rapid about-face" class="media__image,
-1,"The US restrictions issued in August are intended to expand the number of chip companies required to apply for licenses to supply to Huawei, ""with a presumption of denial,"" he wrote. ",
-1, Huawei indicated on Wednesday that Qualcomm is still awaiting a decision. ,
0,"Qualcomm has always been an important partner of Huawei, Guo told reporters. ",
0,"If they get the license, we're willing to procure from them and use their chipsets in our smartphones. ",
0,"A spokeswoman for SK Hynix said that the US government ""is still reviewing"" its application for a license to sell to Huawei, but declined to provide further details. ",
-1,Qualcomm and AMD did not respond to a request for comment outside of regular working hours.,
-1,"TSMC (TSM), the world's largest contract chip manufacturer, confirmed in July that it would end its relationship with Huawei this month in order to comply with the US regulations.",
0,Correction: An earlier version of this story misstated the status of SK Hynix's application for a US license to sell to Huawei.,
-1,"Hong Kong  (CNN Business)US President Donald Trump has raised the possibility of easing restrictions on Huawei as part of a broader trade deal with Beijing, despite labeling the Chinese telecommunications giant ""very dangerous.""",
0,"The comments, which appear to run counter to Washington's hardline policy on Huawei, come just a week after the ",
-1,"US Department of Commerce placed the company on a trade blacklist, effectively barring it from conducting business with US companies.",
-1,"Huawei is something that's very dangerous from a security standpoint, Trump told reporters Thursday.",
0,But then he floated the idea of using the Chinese tech firm as leverage in the ongoing trade negotiations with China.,
-1,"It's possible that Huawei even would be included in some kind of trade deal, Trump said.",
1,"If we made a deal, I can imagine Huawei being included in some form of, some part of a trade deal.",
0,Huawei could be the first big casualty of China's clash with America,
0,The United States has long branded Huawei 〞 the world's largest telecommunications equipment maker and the No. 2 smartphone brand 〞 as a security risk.,
-1,"The Trump administration has been pressuring allies to restrict Huawei equipment in the build out of their 5G networks, citing national security concerns.",
-1,"Washington fears that Beijing could use Huawei equipment to spy on other countries, but has not provided any evidence that such acts have occurred. ",
1,"Huawei has repeatedly denied that any of its products pose a security risk, noting that Beijing has never requested access to its equipment and if it did, the company would refuse to comply. ",
1,The Chinese government denies stealing intellectual property and committing unfair trade practices.,
0,Washington has been unmoved by those reassurances. ,
-1,"US Secretary of State Mike Pompeo on Thursday said the dispute over Huawei could deepen, reiterating the security risk posed by Huawei's technology and saying he expects other international companies to elect not to use their products.",
-1,"What did Huawei do to land in such hot water with the US?""If you put your information in the hands of the Chinese communist party, it's de facto a real risk to you.",
-1,"They may not use it today, they may not use it tomorrow,"" Pompeo said in an interview with CNBC on Thursday.",
1,To say they don't work with the Chinese government is a false statement.,
-1,"Last week, the Commerce Department barred US companies from selling key parts and components to Huawei, deeming the company a threat to the United States' national security and foreign policy interest. ",
-1," And in January, the US Justice Department filed criminal charges against Huawei, accusing the company of violating US sanctions on Iran, and stealing intellectual property. ",
-1,US move against Huawei could slow the global rollout of 5G,
0,Trump's suggestion Thursday that he is using Huawei as an enormous bargaining chip in the ongoing trade talks reinforces Beijing's position on the situation.,
0,China urges the US to stop the wrongdoings to avoid further impact on the China-US trade relations.,
1,"If the US would like to continue to talk, it should show its sincerity and correct its wrong actions, Gao added.",
0,This is not the first time Trump has suggested easing up on Huawei as part of ongoing trade talks.,
-1," In December, Huawei chief financial officer Meng Wanzhou was arrested in Canada at the request of US authorities. ",
-1,"She is currently awaiting a hearing on possible extradition to the United States, where she faces federal charges in New York for her role in an alleged scheme by Huawei to circumvent US sanctions on Iran.",
0, Meng and Huawei deny the charges. ,
1,"Shortly after her arrest, Trump told Reuters that his administration was open to using Meng's detainment as leverage in the ongoing trade negotiations with China.",
0,"Meng is seeking a stay of extradition proceedings in part based on Trump's comments, which her lawyers argue disqualifies the United States from pursuing the case in Canada. Yong Xiong contributed to this report.",
0,"(CNN)For President Donald Trump, foreign policy is all about the deals that are ripe to be done and the powerful men who make them.",
-1,"So while it seems illogical that someone who won power accusing China of stealing American jobs now wants to save US-sanctioned technology firm ZTE to rescue Chinese jobs, the move is perfectly compatible with his character.",
-1,ZTE's fate is evolving into a multi-layered drama that encapsulates tense trade posturing between two economic superpowers that are also locked in high-stakes geopolitical maneuvering over the future of a nuclear North Korea.,
-1,"It offers fresh insight into Trump's way of doing business, his willingness to flout the norms of presidential governance and his own impulsive behavior -- all of which proved so attractive to voters soured on establishment politics in 2016.",
1,RELATED: Trump throws ZTE curveball as big week for US-China trade beginsRead MoreTrump has repeatedly stressed the warmth of his friendship with Xi Jinping since he welcomed the Chinese leader to his Mar-a-Lago resort last year and was honored with lavish hospitality during his return visit to Beijing.,
0,The President appears to be betting big that the personal connection can pay off despite the widening gulf between China and the US on trade.,
-1,"I think there's a bit of a bromance between President Trump and Xi, said Larry Kudlow, who runs the President's National Economic Council, at an event hosted by Axios on Tuesday, adding that the friendship might even lead to a trade deal.",
1,Bromances are always a good idea.,
-1,"But to Trump's critics, the tussle over ZTE offers yet more evidence that he's prone to placing his personal political gain over the national interest, takes profound decisions without regard for the risks and is guilty of hypocrisy.",
-1,It's also raising questions about whether Trump's hard line on trade is softening ahead of talks with Chinese negotiators in Washington this week.,
0,"This is quite unprecedented,"" Michael Hirson, a former US Treasury trade representative to Beijing, told CNN's Richard Quest on Monday, arguing that the President's gambit could mean he is on a different page from his most hawkish advisers on the China trade dispute.",
-1,"The Trump administration last month banned ZTE, which makes smartphones running Google's Android operating system",
-1,from using US technology after accusing it of violating a deal in which it agreed to pay $1.2 billion for evading US sanctions on North Korea and Iran.,
1,"Yet on Sunday, out of nowhere, Trump tweeted that ""President Xi of China, and I, are working together to give massive Chinese phone company, ZTE, a way to get back into business, fast. ",
-1,Too many jobs in China lost. Commerce Department has been instructed to get it done!,
-1,"Trump posted a follow-up tweet on Monday that was just as staggering, possibly influenced by hours of news coverage about motivation in offering to do the deal:ZTE, the large Chinese phone company, buys a big percentage of individual parts from U.S. companies. ",
0,This is also reflective of the larger trade deal we are negotiating with China and my personal relationship with President Xi.,
0,Why save ZTE? ,
-1,The case for saving ZTE is that doing so could yield significant concessions in return -- and the United States should use every bargaining chip it has to secure a win in the deepening trade confrontation with Beijing.,
1,"Trump also needs China's cooperation, and continued pressure, on North Korea as he prepares for his summit with the isolated state's leader, Kim Jong Un, in Singapore on June 12.",
1,"There is also the argument that ZTE is emblematic of the entwined US-China economic relationship, given that thousands of jobs in both countries depend on its survival farther down the high-tech supply chain.",
1,PlayZTE CEO calls working with US a 'win-win' 04:11,
-1,But Trump's intervention on ZTE surprised trade experts because it rejected the principle that trade enforcement decisions should not be used and potentially waived for political reasons -- a bridge other presidents have hesitated to cross.,
1,Avoiding that linkage spares presidents from requests from every foreign leader they meet to intervene in niggling trade disputes,
1,Politicizing enforcement action also weakens US arguments to foreign governments that the rule of law and good governance are crucial to healthy political systems and regulated interaction between governments.,
-1,"Further, Trump's hint of concessions on ZTE played into critics' concerns that the President cedes leverage before securing substantial concessions in return -- despite his claim to be the world's best deal-maker.Characteristically, the President's order seemed to take his own government by surprise.",
-1,"Commerce Secretary Wilbur Ross, who last month accused ZTE of ""egregious"" violations, was singing a different tune Monday.",
0,""" he said at the National Press Club. ""That's the area we will be exploring very, very promptly.",
0,Ross also said he wouldn't be surprised if the issue came up in talks with Chinese Vice Premier Lui He in Washington this week.,
0,"Looming trade war The Trump administration is locked in a confrontation with China over alleged intellectual property theft, market access and the size of the Chinese trade surplus with the US, which prompted Trump to threaten $150 billion in import duties on Chinese goods.",
-1,"But his critics worry that his positioning on ZTE is a first sign of a broader shift.""He is backing off, and his policy is now designed to achieve one goal: Make China great again,"" said Senate Democratic leader Chuck Schumer, of New York.",
-1,"The toughest thing we could do, the thing that will move China the most, is taking tough action against actors like ZTE.",
0,"Trump's tweets also exposed him to accusations of inconsistency, since the administration on Sunday warned of possible sanctions against European firms that do business with Tehran after pulling out of the Iran nuclear deal last week.",
-1,"The hypocrisy here is staggering,"" former State Department spokesman John Kirby told CNN's Wolf Blitzer on Monday.",
0,He has got his new ambassador to Germany out there last week saying German companies that do business with Iran --  we are going to slam ya -- and now we are going to go ahead and just forget the billion dollars of fines that we assigned to that company for selling that technology to both Iran and North Korea.,
-1,The ZTE situation could also expose Trump politically ahead of midterm elections in November.CNN's,
0,CNN's Cristina Alesci reported on Monday that the administration was seeking concessions from the Chinese government in exchange for easing restrictions on ZTE. ,
0,"A deal could see China remove proposed agricultural tariffs, a Commerce Department official familiar with the discussions said.",
-1,"PlaySchiff warns of cybersecurity threat from ZTE 00:43Those tariffs, apparently targeted direct at Trump country in Midwestern states, were threatened in response to the President's vow to tax China's imports to narrow the US trade deficit with Beijing.",
0,"If agricultural penalties are waived in quid pro quo with ZTE, the White House could face accusations of prioritizing Trump's political fortunes over national security.",
-1,"Already, some Republicans are accusing the White House of ignoring the concerns of US intelligence agencies that ZTE could be used by Chinese spy agencies to conduct cyber-espionage in the United States.",
-1,"Problem with ZTE isn't jobs & trade, it's national security & espionage, tweeted Sen. Marco Rubio, a Florida Republican.",
-1,We are crazy to allow them to operate in U.S. without tighter restrictions.CNN's Amanda Golden contributed to this story,
0,"Wang Chenglu, president of Huawei Consumer Business Group's software departmentThink you＊re living in a hyper-connected world?",
1,"Huawei＊s proprietary HarmonyOS wants to eliminate delays and gaps in user experience when you move from one device onto another by adding interoperability to all devices, regardless of the system that powers them.",
-1,Two years after Huawei was added to the U.S. entity list that banned the Chinese telecom giant from accessing U.S. ,
1,"technologies, including core chipsets and Android developer services from Google, Huawei＊s alternative smartphone operating system was unveiled.",
1,"The firm started building the operating system in 2016 and began letting developers create HarmonyOS-compatible applications for tablets, electric vehicles and smartwatches last September.",
0,"Its flagship devices such as Mate 40 could upgrade to HarmonyOS starting Wednesday, with the operating system gradually rolling out on lower-end models in the coming quarters.",
1,"HarmonyOS is not meant to replace Android or iOS, Huawei said. Rather, its application is more far-reaching, powering not just phones and tablets but an increasing number of smart devices.",
1,"To that end, Huawei has been trying to attract hardware and home appliance manufacturers to join its ecosystem.To date, more than 500,000 developers are building applications based on HarmonyOS.",
0,"It＊s unclear whether Google, Facebook and other mainstream apps in the West are working on HarmonyOS versions.",
1,Smartphone maker Meizu hinted on its Weibo account that its smart devices might adopt HarmonyOS.,
0,"Oppo, Vivo and Xiaomi, which are much larger players than Meizu, are probably more reluctant to embrace a rival＊s operating system.",
-1,"Apple sales bounce back in China as Huawei loses smartphone crownHuawei＊s goal is to collapse all HarmonyOS-powered devices into one single control panel, which can, say, remotely pair the Bluetooth connections of headphones and a TV. ",
0,A game that is played on a phone can be continued seamlessly on a tablet.,
1, A smart soymilk blender can customize a drink based on the health data gleaned from a user＊s smartwatch.,
1,Devices that aren＊t already on HarmonyOS can also communicate with Huawei devices with a simple plug-in. ,
1,Photos from a Windows-powered laptop can be saved directly onto a Huawei phone if the computer has the HarmonyOS plug-in installed.,
-1," That raises the question of whether Android, or even iOS, could, one day, talk to HarmonyOS through a common language.",
1,The HarmonyOS launch arrived days before Apple＊s annual developer event scheduled for next week.,
0,"A recent job posting from Apple mentioned a seemingly new concept, homeOS, which may have to do with Apple＊s smart home strategy, as noted by MacRumors.",
-1,"Huawei denied speculations that HarmonyOS is a derivative of Android OS and said no single line of code is identical to that of Android, though Wang Chenglu, president of Huawei Consumer Business Group＊s software department, previously said in an interview that HarmonyOS had also used open-source codes from AOSP. ",
-1,"A spokesperson for Huawei declined to say whether the operating system is based on Linux, the kernel that powers Android.?",
0,"Several tech giants have tried to introduce their own mobile operating systems, to no avail. ",
-1,Alibaba built AliOS based on Linux but has long stopped updating it.,
-1,"Samsung flirted with its own Tizen but the operating system is limited to powering a few Internet of Things, like smart TVs.",
1,Huawei may have a better shot at drumming up developer interest compared to its predecessors.,
1," It＊s still one of China＊s largest smartphone brands despite losing a chunk of its market after the U.S. government cut it off from critical chip suppliers, which could hamper its ability to make cutting-edge phones.",
1,"HarmonyOS also has a chance to create an alternative for developers who are disgruntled with Android, if Huawei is able to capture their needs.",
1,"The U.S. sanctions do not block Huawei from using Android＊s open-source software, which major Chinese smartphone makers use to build their third-party Android operating system.",
-1,But the ban was like a death knell for Huawei＊s consumer markets overseas as its phones abroad lost access to Google Play services.,
0,The article and headline were updated with more clarification on HarmonyOS.,
-1,Huawei＊s new OS isn＊t an Android replacement yet,
1,"India's Slice becomes unicorn with $220M funding from Tiger Global, Insight Partners and Advent",
0,"Second-hand car auction platform Motorway hits Unicorn status after $190M raise with Index, ICONIQ",
1,Some Chinese tech firms have answered Huawei＊s call. ,
0,"On Wednesday, Huawei officially launched its proprietary operating system HarmonyOS for mobile phones.",
0,The question is: Are there additional remedies to the one we had originally put forward?,
